lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.8257575,106.655785,VCB,238,14,,,Quận Kiến An,,Cầu Lãm Khê,Hải Phòng
20.839685000000003,106.695535,TCB,386,13,,,Quận Ngô Quyền,,Ngõ dân sinh,Hải Phòng
20.856018,106.687246,VIB,G03,33,,,Quận Ngô Quyền,,Phố Lương Khánh Thiện (Phố Ga),Hải Phòng
20.86305,106.61902,TCB,645,11,,,Huyện An Dương,,Đường Máng Nước,Hải Phòng
20.861295714285713,106.703635,SHB,793,30,,,Quận Ngô Quyền,,Đường Đà Nẵng,Hải Phòng
20.80604125,106.624248125,TCB,427,59,Không tồn tại,linh.nguyen46,Quận Kiến An,,Phố Phan Đăng Lưu,Hải Phòng
20.823772,106.712012,NCB,401,15,,,Quận Hải An,,Phố Lý Hồng Nhật,Hải Phòng
20.854568571428572,106.56940428571428,VCB,889,25,,,Huyện An Dương,,Quốc lộ 10,Hải Phòng
20.832266764705885,106.70479764705881,MBB,162,103,,phuong.nguyen50,Quận Hải An,,Ngõ 225 Ngô Gia Tự,Hải Phòng
20.880651249999996,106.61218374999999,MBB,365,32,,vi.dinh,Huyện An Dương,,Đường Cống Mỹ,Hải Phòng
20.836334166666674,106.69611916666663,TCB,646,52,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.831886666666666,106.72755999999998,VCB,328,39,,vi.dinh,Quận Hải An,,Phố Lũng Đông,Hải Phòng
20.880450909090907,106.55688818181818,TCB,862,27,,,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.67076,106.46871,MBB,896,13,,,Huyện Vĩnh Bảo,,Quốc lộ 10,Hải Phòng
20.827638,106.681882,MBB,996,14,,,Quận Lê Chân,,Phố Thiên Lôi,Hải Phòng
20.80534625,106.63117000000001,MBB,111,30,Không tìm thấy,linh.nguyen46,Quận Kiến An,,Phố Nguyễn Xiển,Hải Phòng
20.853287272727272,106.68486818181817,TCB,529,24,,,Quận Ngô Quyền,,Ngõ 145 Cầu Đất,Hải Phòng
20.814477777777778,106.62591555555555,TCB,877,16,,,Quận Kiến An,,Phố Máy Xay,Hải Phòng
20.832869666666667,106.68476983333332,VPB,611,157,,vi.dinh,Quận Lê Chân,,Phố Đào Nhuận,Hải Phòng
20.822382222222224,106.66154955555557,MBB,559,165,Không tìm thấy điểm bán,linh.nguyen46,Quận Kiến An,,Đường Bùi Viện,Hải Phòng
20.8587975,106.69514000000001,VCB,701,20,,,Quận Ngô Quyền,,Đường đi bộ quanh hồ Tiên Nga,Hải Phòng
20.835424782608698,106.69641000000001,MBB,223,133,,vi.dinh,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.858865238095238,106.64059095238096,TCB,614,42,Khách sử dụng loa ngân hàng,anh.dao5,Huyện An Dương,,Đường Máng Nước,Hải Phòng
20.82732,106.707815,VTB,S01,14,,,Quận Hải An,,Phố Trần Văn Lan,Hải Phòng
20.838443181818182,106.69523954545453,BIDV,158,52,,vi.dinh,Quận Ngô Quyền,,Phố Nguyễn Bình,Hải Phòng
20.837599,106.70062700000001,MSB,946,35,,vi.dinh,Quận Ngô Quyền,,Phố Văn Cao,Hải Phòng
20.836074705882353,106.6829823529412,VTB,671,31,,,Quận Lê Chân,,Phố Hồ Sen,Hải Phòng
20.836320505050505,106.68986979797981,BIDV,210,298,,vi.dinh,Quận Lê Chân,,Đường Kênh Dương (Quán Nam),Hải Phòng
20.765956,106.73796200000001,TCB,982,15,,,Quận Dương Kinh,,Đường Phạm Văn Đồng,Hải Phòng
20.876230952380954,106.56504476190476,ACB,757,79,,vi.dinh,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.829073809523809,106.6846338095238,VCB,185,72,,,Quận Lê Chân,,Đường Võ Nguyên Giáp,Hải Phòng
20.83161875,106.703185625,MBB,952,36,Mc loa ngân hàng,phuong.nguyen50,Quận Hải An,,Phố An Trung,Hải Phòng
20.82866,106.70161333333333,MBB,600,11,,,Quận Hải An,,Phố Cát Bi,Hải Phòng
20.849861249999996,106.6739225,BIDV,400,29,,,Quận Lê Chân,,Phố Tô Hiệu,Hải Phòng
20.877863333333334,106.56191666666666,MBB,888,22,,,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.850594375000004,106.718485,MBB,854,34,,vi.dinh,Quận Hải An,,Phố Phủ Thượng Đoạn,Hải Phòng
20.822785,106.5589675,VTB,321,15,,,Huyện An Lão,,Phố Lê Lợi,Hải Phòng
20.859547142857142,106.69360714285715,BIDV,178,11,,,Quận Ngô Quyền,,Phố Lê Lợi,Hải Phòng
20.821948,106.6678735,VPB,344,47,Đang làm đường nên quán chuyển. Ko còn ở điểm bán đó,linh.nguyen46,Quận Kiến An,,Đường Bùi Viện,Hải Phòng
20.846903333333334,106.69117833333334,KLB,eo2,35,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.84496,106.69206279411766,TCB,189,248,,vi.dinh,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.859573902439024,106.67956926829268,TCB,77,107,,vi.dinh,Quận Hồng Bàng,,Phố Lý Thường Kiệt,Hải Phòng
20.829991999999997,106.72483466666667,SHB,719,46,,phuong.nguyen50,Quận Hải An,,Phố Ngô Gia Tự,Hải Phòng
20.923983939393938,106.65349272727273,SACOM,9,121,,anh.dao5,Huyện Thủy Nguyên,,Đường 25 Tháng 10,Hải Phòng
20.860238333333335,106.69437833333333,MBB,630,29,,,Quận Ngô Quyền,,Phố Lê Lợi,Hải Phòng
20.835593333333332,106.69644333333333,MBB,122,22,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.826292222222222,106.70709111111111,TCB,333,23,,,Quận Hải An,,Phố Cát Bi,Hải Phòng
20.856599444444441,106.67725611111112,TCB,980,63,Khách dùng loa ngân hàng,hoan.dong,Quận Hồng Bàng,,Phố Trạng Trình,Hải Phòng
20.80445,106.624324375,TCB,928,33,Khách được NCB tặng loa,linh.nguyen46,Quận Kiến An,,Phố Phan Đăng Lưu,Hải Phòng
20.922436296296297,106.64344037037036,VTB,886,76,KH sử dụng loa Ngân Hàng,anh.dao5,Huyện Thủy Nguyên,,Đường tỉnh 352,Hải Phòng
20.84630052631579,106.68369210526316,MBB,684,60,,,Quận Lê Chân,,Phố Nguyễn Công Trứ,Hải Phòng
20.822538888888889,106.55874888888889,MBB,o8m,11,,,Huyện An Lão,,Phố Lê Lợi,Hải Phòng
20.811376,106.741613,TCB,18,43,,vi.dinh,Quận Hải An,,Phố Cát Linh,Hải Phòng
20.838803461538461,106.69619384615383,MBB,958,63,,,Quận Ngô Quyền,,Phố Nguyễn Bình,Hải Phòng
20.858844375000007,106.67115979166667,VTB,702,119,Không tìm thấy cửa hàng,hoan.dong,Quận Hồng Bàng,,Phố Cao Thắng,Hải Phòng
20.856419166666665,106.68238916666667,VTB,545,37,,vi.dinh,Quận Hồng Bàng,,Phố Đinh Tiên Hoàng,Hải Phòng
20.808953684210525,106.62410526315787,TCB,239,43,,vi.dinh,Quận Kiến An,,Phố Phan Đăng Lưu,Hải Phòng
20.841903333333335,106.68237333333333,MSB,606,40,,vi.dinh,Quận Lê Chân,,Phố Hồ Sen,Hải Phòng
20.870920909090909,106.57763727272729,VPB,405,30,,vi.dinh,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.8349575,106.69995750000001,SCB,888,14,,,Quận Ngô Quyền,,Ngõ 174 Văn Cao,Hải Phòng
20.835325,106.69669999999999,SeABank,196,11,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.859327999999998,106.693397,MBB,890,29,,,Quận Ngô Quyền,,Phố Lê Lợi,Hải Phòng
