lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.941128,106.060219,MBB,977,52,,,Thị xã Mỹ Hào,,Đường Đỗ Thế Diên,Hưng Yên
20.918137777777776,106.05765555555556,ACB,386,36,Khách hàng cần tham khảo thêm,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.939643999999998,106.056981,MBB,504,39,,,Thị xã Mỹ Hào,,Đường Vũ Văn Cẩn,Hưng Yên
20.860139999999998,106.06283222222224,MBB,226,35,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 382,Hưng Yên
20.970308000000003,106.046563,VTB,669,34,Cây xăng  đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 196,Hưng Yên
20.945457142857144,105.95616928571428,MBB,84,49,,,Huyện Văn Giang,,Đường Phó Đức Chính,Hưng Yên
20.909428461538464,106.05371769230769,ABB,999,35,Khách hàng k có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.956839199999997,105.9998948,VTB,886,57,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.956147692307685,105.99839076923078,TCB,638,31,Bên tech tặng loa,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.980863571428571,105.98195642857144,VPB,933,55,Đã có loa vp,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.956702857142858,105.99867666666667,VCB,760,53,Ko tìm được cửa hàng,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.956079565217394,106.00112782608696,ACB,93,75,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.841216666666668,105.97991333333333,MBB,536,33,,,Huyện Khoái Châu,,Nguyễn Khoái,Hưng Yên
20.816449130434783,106.09051608695653,TCB,906,70,Không có nhu cầu,hieu.nguyen36,Huyện Ân Thi,,Đường tỉnh 376,Hưng Yên
20.808805384615386,106.10008461538463,HDB,68,53,Cửa hàng không có,hieu.nguyen36,Huyện Ân Thi,,Đường tỉnh 376,Hưng Yên
20.845075809523813,106.0107465714286,VTB,140,363,,,Huyện Khoái Châu,,Quốc lộ 39,Hưng Yên
20.844994722222221,106.00972694444444,TCB,347,111,,,Huyện Khoái Châu,,Quốc lộ 39,Hưng Yên
20.668902000000003,106.059866,MBB,938,60,Khách k hứng thú,hieu.nguyen36,Thành phố Hưng Yên,,Phố Ngô Tất Tố,Hưng Yên
20.895616923076922,106.04739961538462,TCB,112,67,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.84375076923077,106.00748615384616,MBB,536,65,,,Huyện Khoái Châu,,Đường tỉnh 379,Hưng Yên
20.958908571428573,105.96995142857142,TCB,286,36,Không tìm thấy cửa hàng,hanh.le9,Huyện Văn Lâm,,Vịnh Tây 10,Hưng Yên
20.951664375,105.976353125,MBB,820,52,,,Huyện Văn Giang,,Đại lộ San Hô,Hưng Yên
20.955352222222221,105.99790088888888,OCB,324,94,Đã có loa ocb,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.94146,105.97746666666667,TCB,928,37,,,Huyện Văn Giang,,Đường Đại Dương,Hưng Yên
20.985591,106.04600599999999,MBB,826,81,Cây xăng đã có loa ngâ hàng,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.9546375,105.98893125000001,TCB,431,30,,,Huyện Văn Giang,,Đường Tô Quyền,Hưng Yên
20.940748571428571,106.04311142857144,MBB,326,34,,,Thị xã Mỹ Hào,,Đường Phạm Công Trứ,Hưng Yên
20.939583333333331,106.05909222222222,ACB,657,71,,,Thị xã Mỹ Hào,,Đường Nguyễn Thiện Thuật,Hưng Yên
20.921488666666669,105.93125033333332,HDB,64,95,,,Huyện Văn Giang,,Đường Dương Quảng Hàm,Hưng Yên
20.84416214285714,106.00934214285715,MBB,696,38,,,Huyện Khoái Châu,,Quốc lộ 39,Hưng Yên
20.982451,105.980478,VTB,567,40,Không tìm thấy cửa hàng,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
