lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
11.147409999999999,106.611705,VCB,390,21,,,Thị xã Bến Cát,,Đường NB8,Bình Dương
11.049206666666667,106.71172,TCB,713,11,,,Thành phố Thủ Dầu Một,,Đường Nguyễn Văn Linh,Bình Dương
10.877312916666666,106.81051333333333,EXIM,566,118,,qui.tran,Thành phố Dĩ An,,Đường Tân Lập,Bình Dương
10.974181052631579,106.67948421052631,ACB,896,50,,,Thành phố Thủ Dầu Một,,Đường D1,Bình Dương
10.972325000000001,106.662655,BIDV,631,13,,,Thành phố Thủ Dầu Một,,Đường N3,Bình Dương
10.88318827586207,106.78412137931035,AGRIBANK,917,96,,cong.ho,Thành phố Dĩ An,,Mạc Đĩnh Chi,Bình Dương
10.898618125000002,106.78146375,TCB,521,42,,trang.ta,Thành phố Dĩ An,,Trần Hưng Đạo,Bình Dương
10.978657058823529,106.65369470588236,TCB,806,42,,,Thành phố Thủ Dầu Một,,Hùng Vương,Bình Dương
11.2432075,106.6328375,VIB,437,14,,,Huyện Bàu Bàng,,Đường D13,Bình Dương
11.126355,106.76928000000001,ACB,58,15,,qui.tran,Thị xã Tân Uyên,,Đường tỉnh 746,Bình Dương
10.966985000000001,106.68314000000001,HDB,977,15,,,Thành phố Thủ Dầu Một,,Lê Hồng Phong,Bình Dương
10.906732222222223,106.76992000000001,MBB,730,33,,anh.nguyen105,Thành phố Dĩ An,,Đường số 5,Bình Dương
11.027172,106.719836,VCB,956,12,,qui.tran,Thị xã Tân Uyên,,Đường tỉnh 746,Bình Dương
10.909008888888888,106.74224259259259,TCB,405,134,,anh.nguyen105,Thành phố Dĩ An,,Đường tỉnh 743C,Bình Dương
11.070480222222221,106.68038444444444,BIDV,897,152,,,Thành phố Thủ Dầu Một,,Đường Lý Thái Tổ,Bình Dương
11.1164,106.59809,MBB,966,17,,,Thị xã Bến Cát,,Đường D18,Bình Dương
11.0710975,106.6758225,MSB,754,18,,,Thành phố Thủ Dầu Một,,Võ Nguyên Giáp,Bình Dương
10.890735384615384,106.78666,TCB,7,41,,hien.phan1,Thành phố Dĩ An,,Quốc lộ 1K,Bình Dương
10.972662592592592,106.66369333333333,VTB,241,53,,,Thành phố Thủ Dầu Một,,Đường D9,Bình Dương
10.895781967213114,106.76756196721313,TCB,699,132,,dinh.cao,Thành phố Dĩ An,,Đường Nguyễn An Ninh,Bình Dương
11.244734285714287,106.61167857142858,VTB,482,15,,,Huyện Bàu Bàng,,Đường D2-5E,Bình Dương
10.91263,106.75981,MBB,545,16,,hien.phan1,Thành phố Dĩ An,,Nguyễn Thị Phố,Bình Dương
10.964813636363637,106.66961454545454,TCB,857,34,,,Thành phố Thủ Dầu Một,,Đường Cách Mạng Tháng 8,Bình Dương
10.87401,106.75353,VCB,100,37,,trung.nguyen27,Thành phố Dĩ An,,Đường An Bình,Bình Dương
11.274973333333332,106.78487833333334,MBB,383,19,,,Huyện Phú Giáo,,Đường tỉnh 741,Bình Dương
10.902899,106.76649400000001,TCB,69,60,,trang.nguyen42,Thành phố Dĩ An,,Đường Nguyễn Tri Phương,Bình Dương
10.889786492716455,106.80534165377078,MBB,986,15,,hien.phan1,Thành phố Dĩ An,,Thống Nhất,Bình Dương
11.0965435,106.664777,TCB,11,93,,,Thị xã Bến Cát,,Đường Lê Lai,Bình Dương
11.138876666666667,106.70448666666667,VIB,439,14,,qui.tran,Thị xã Tân Uyên,,Đường số 27,Bình Dương
10.985521428571429,106.65177857142858,TCB,596,28,,,Thành phố Thủ Dầu Một,,Tú Xương,Bình Dương
10.905418888888891,106.77053000000001,ACB,488,30,,trang.ta,Thành phố Dĩ An,,Trần Quốc Toản,Bình Dương
11.076694074074075,106.62770037037038,BIDV,291,78,,hung.le8,Thị xã Bến Cát,,Quốc lộ 13,Bình Dương
10.934668888888888,106.74670222222223,TCB,84,44,,tan.nguyen16,Thành phố Thuận An,,Đường N4,Bình Dương
10.970025714285715,106.66763333333333,VPB,652,41,,,Thành phố Thủ Dầu Một,,Hoàng Văn Thụ,Bình Dương
10.95622,106.723005,TCB,773,11,,,Thành phố Thuận An,,Đường Thuận Giao 25,Bình Dương
10.973670555555557,106.68111555555555,TCB,97,62,,,Thành phố Thủ Dầu Một,,Đường D1,Bình Dương
10.891930212765956,106.77255957446808,BIDV,139,127,,trung.nguyen27,Thành phố Dĩ An,,Đường GS 01,Bình Dương
11.075111111111111,106.66924222222224,ACB,807,48,,,Thành phố Thủ Dầu Một,,Đường N1,Bình Dương
11.121153333333334,106.60407333333333,ACB,567,16,,,Thị xã Bến Cát,,Đường N5,Bình Dương
10.888726363636364,106.7596590909091,VCB,512,41,Là cửa hàng maxidi,trang.nguyen42,Thành phố Dĩ An,,Đường Nguyễn Tri Phương,Bình Dương
10.880374999999999,106.6987,BIDV,99,37,,hung.le8,Thành phố Thuận An,,Đại lộ Bình Dương,Bình Dương
10.98155875,106.65494874999999,MSB,40,53,,,Thành phố Thủ Dầu Một,,Yersin,Bình Dương
11.009236666666666,106.71927500000001,MBB,960,26,,qui.tran,Thị xã Tân Uyên,,Đường tỉnh 746,Bình Dương
