lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.774221,106.246094,SACOM,538,37,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392B,Hải Dương
20.985937999999994,106.55194133333335,VTB,A01,43,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Thanh Niên,Hải Dương
20.933155714285714,106.30656,BIDV,494,36,Khách dùng loa ngân hàng,anh.nguyen99,Thành phố Hải Dương,,Vũ Hựu,Hải Dương
20.937268333333332,106.3100025,TCB,176,30,Khách hàng đã có loa,hai.doan,Thành phố Hải Dương,,Nguyễn Lương Bằng,Hải Dương
20.941209230769232,106.31938846153847,VTB,S01,34,cửa hàng dùng loa ngân hàng tặng,anh.nguyen99,Thành phố Hải Dương,,Tuệ Tĩnh,Hải Dương
20.945363999999998,106.27125533333333,MBB,732,35,Đã có loa mb,hanh.le9,Huyện Cẩm Giàng,,Đường Huyện 19,Hải Dương
20.918520666666666,106.33336066666666,VTB,105,32,không tìm thấy cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Yết Kiêu,Hải Dương
21.131876666666667,106.41998333333335,HDB,156,50,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Lê Thanh Nghị,Hải Dương
20.938258181818178,106.31208090909089,MBB,962,31,Không tìm được địa chỉ của cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.941300454545456,106.32002636363636,TPB,587,65,không tìm đc cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Tuệ Tĩnh,Hải Dương
20.995152857142859,106.54573285714284,MBB,388,43,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Trần Hưng Đạo,Hải Dương
21.111637857142856,106.39455142857143,MBB,324,50,Lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Nguyễn Thái Học,Hải Dương
20.89759,106.42770999999999,VPB,35,30,,,Huyện Thanh Hà,,Đường 25 Tháng 5,Hải Dương
20.951831904761903,106.32388904761906,PVCOM,2,63,,,Thành phố Hải Dương,,Đường An Định,Hải Dương
20.770846363636366,106.37085545454545,VCB,428,31,,hai.doan,Huyện Ninh Giang,,Quốc lộ 37,Hải Dương
20.729030769230771,106.39625000000001,BIDV,56,48,,hai.doan,Huyện Ninh Giang,,Đường Nguyễn Lương Bằng,Hải Dương
20.934441363636363,106.19205954545454,TCB,100,77,Đã có loa ngân hàng,hanh.le9,Huyện Cẩm Giàng,,Quốc lộ 5,Hải Dương
21.10184,106.3686992857143,BIDV,48,61,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Lê Thánh Tông,Hải Dương
21.107700249999994,106.38924775,BIDV,233,139,Đang sửa dụng 2 loa thông báo rồi,truong.do2,Thành phố Chí Linh,,Trần Hưng Đạo,Hải Dương
20.897707857142859,106.42235428571428,TCB,677,60,,,Huyện Thanh Hà,,Đường 25 Tháng 5,Hải Dương
20.936959285714288,106.3270942857143,TCB,131,82,,,Thành phố Hải Dương,,Đại lộ Hồ Chí Minh,Hải Dương
20.955352222222221,106.52860333333334,VCB,811,31,Đã lắp loa rồi,truong.do2,Huyện Kim Thành,,Quốc lộ 5,Hải Dương
20.87521,106.296243,TCB,660,30,Khách hàng đã có loa.,hai.doan,Huyện Gia Lộc,,Phố Đỗ Quang,Hải Dương
20.720826250000002,106.2510525,BIDV,224,35,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392B,Hải Dương
20.941387,106.320873,VCB,118,35,,,Thành phố Hải Dương,,Điện Biên Phủ,Hải Dương
21.113762903225808,106.39331419354839,HDB,124,144,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Nguyễn Trãi,Hải Dương
20.927019047619048,106.30274714285714,VCB,837,49,,,Thành phố Hải Dương,,Đường Trường Chinh,Hải Dương
20.939421363636363,106.30876409090909,MBB,596,66,Khách dùng loa Ngân hàng cấp và chưa bị thu phụ phí,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.747011578947372,106.24871631578947,MBB,509,62,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392B,Hải Dương
20.934352352941179,106.32442705882353,MBB,878,57,cửa hàng dùng loa được tặng của mb,anh.nguyen99,Thành phố Hải Dương,,Trương Mỹ,Hải Dương
20.921022222222227,106.27744666666666,VCB,628,47,Khách hàng xem xét,anh.nguyen99,Thành phố Hải Dương,,Phố Thượng Đạt,Hải Dương
21.04939,106.47649888888888,MBB,780,36,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Trần Hưng Đạo,Hải Dương
20.934900000000003,106.31600583333334,TCB,509,43,không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Phú Thọ,Hải Dương
20.938724615384611,106.33019076923077,not defined or m2m,345,37,,,Thành phố Hải Dương,,Đội Cấn,Hải Dương
20.938285777777779,106.31204688888887,MBB,104,204,Khách hàng dùng loa của ngân hàng,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.979659999999996,106.53612583333333,VTB,730,39,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Trần Liễu,Hải Dương
20.934740000000005,106.32877124999999,MBB,134,74,,,Thành phố Hải Dương,,Bùi Thị Cúc,Hải Dương
21.112476666666666,106.39489814814814,MBB,684,146,Lắp 2 cái 1 năm về trước rồi,truong.do2,Thành phố Chí Linh,,Đường Nguyễn Thái Học,Hải Dương
20.931134634146339,106.32391536585367,VTB,185,111,không tìm thấy cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Thống Nhất,Hải Dương
20.933999999999997,106.31510733333334,MBB,850,36,,,Thành phố Hải Dương,,Đường Nguyễn Văn Linh,Hải Dương
20.901118,106.292111,SACOM,115,36,,,Thành phố Hải Dương,,Đường Vành Đai 1,Hải Dương
20.843732000000003,106.3091264,PVCOM,1,73,Khách hàng đã có loa thông báo,hai.doan,Huyện Gia Lộc,,Quốc lộ 37,Hải Dương
20.934188666666664,106.31826733333334,BIDV,12,54,,,Thành phố Hải Dương,,Đường Nguyễn Văn Linh,Hải Dương
20.938387500000005,106.31185,ACB,666,55,Khách hàng tham khảo  quay lại sau,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
