lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
10.794379999999999,105.24176909090909,SACOM,311,25,,,Huyện Tân Châu,,Tôn Thất Tùng,An Giang
10.706330000000001,105.12042666666666,MBB,232,15,,,Thành phố Châu Đốc,,Thủ Khoa Huân,An Giang
10.374540833333334,105.43622166666667,MBB,498,30,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Đường cặp rạch Cái Sơn,An Giang
10.371478750000001,105.43607374999999,VCB,128,32,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Lý Thái Tổ,An Giang
10.373758333333331,105.43835666666666,not defined or m2m,694,43,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Lý Thái Tổ,An Giang
10.795723333333333,105.23697666666666,OCB,260,14,,,Huyện Tân Châu,,Nguyễn Tri Phương,An Giang
10.376071111111111,105.43628888888888,BIDV,102,31,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.271102857142857,105.26818999999999,VTB,493,31,,,Huyện Thoại Sơn,,Nguyễn Huệ,An Giang
10.366659,105.448191,not defined or m2m,160,38,,,Thành phố Long Xuyên,,Phạm Cự Lượng,An Giang
10.379148888888889,105.44033999999999,NCB,701,36,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Trãi,An Giang
10.372984545454544,105.43352545454546,TCB,994,60,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.443512857142858,105.38980428571429,SACOM,84,38,,,Huyện Châu Thành,,Nguyễn Văn Cừ,An Giang
10.374544615384615,105.43241076923078,TCB,376,96,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.3831775,105.44261499999999,VTB,952,21,,,Thành phố Long Xuyên,,Nguyễn Huệ B,An Giang
10.373249,105.436651,TCB,205,35,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Đường cặp rạch Cái Sơn,An Giang
10.707596428571428,105.12503785714286,BIDV,485,37,,,Thành phố Châu Đốc,,Lê Lợi,An Giang
10.712783333333334,105.11911,VPB,615,12,,,Thành phố Châu Đốc,,Trần Hưng Đạo,An Giang
10.389184444444444,105.43785555555556,AGRIBANK,439,34,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Thái Học,An Giang
10.374778062015503,105.43261217054264,TCB,43,373,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.35599,105.37234,MBB,245,35,,,Huyện Thoại Sơn,,Trần Phú,An Giang
10.378708750000001,105.4267175,VCCB,642,28,,,Thành phố Long Xuyên,,Hà Hoàng Hổ,An Giang
10.451293333333332,105.23265666666666,MBB,458,16,,,Huyện Châu Thành,,Đường tỉnh 941,An Giang
10.394061999999998,105.41926400000001,VIB,748,21,,,Thành phố Long Xuyên,,Nguyễn Trường Tộ,An Giang
10.39165,105.41620499999999,MBB,774,24,,,Thành phố Long Xuyên,,Hàm Nghi,An Giang
10.385623684210527,105.46185578947369,VTB,970,66,,,Huyện Chợ Mới,,ĐT. 946,An Giang
10.377417499999998,105.441825,TCB,949,42,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Lý Thái Tổ,An Giang
10.375216,105.432988,EXIM,546,25,,,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.376351666666666,105.43634833333333,NAB,986,35,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.7002875,105.112385,VTB,665,10,,,Thành phố Châu Đốc,,Trưng Nữ Vương,An Giang
10.370344444444443,105.45025666666666,TCB,262,31,,,Thành phố Long Xuyên,,Triệu Quang Phục,An Giang
10.3702325,105.47990750000001,ACB,809,17,,,Huyện Chợ Mới,,ĐT. 946,An Giang
10.387116666666667,105.42430333333334,VCB,802,15,,,Thành phố Long Xuyên,,Nguyễn Hoàng,An Giang
10.36821,105.44788333333334,PVCOM,320,18,,,Thành phố Long Xuyên,,Triệu Quang Phục,An Giang
10.364855,105.4295825,MBB,836,10,,,Thành phố Long Xuyên,,Đường vạnh đai trong,An Giang
10.388751666666668,105.437345,NCB,201,14,,,Thành phố Long Xuyên,,Nguyễn Thái Học,An Giang
10.372573529411765,105.43413235294119,not defined or m2m,708,38,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.376519090909092,105.43635545454545,MBB,572,72,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.708545714285714,105.12048285714286,TPB,999,12,,,Thành phố Châu Đốc,,Phan Đình Phùng,An Giang
10.785284,105.257697,PVCOM,603,21,,,Huyện Tân Châu,,Trần Hưng Đạo,An Giang
10.37682142857143,105.43641571428572,MSB,619,26,,,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.375365151515151,105.4370084848485,not defined or m2m,341,118,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Đường cặp rạch Cái Sơn,An Giang
10.70836375,105.12006625000001,VTB,S01,25,,,Thành phố Châu Đốc,,Đường Trưng Nữ Vương,An Giang
10.383311666666666,105.43740166666667,TCB,888,18,,,Thành phố Long Xuyên,,Cầu Hoàng Diệu,An Giang
10.590588,105.25124,MBB,236,31,,,Huyện Phú Tân,,ĐT. 951,An Giang
10.38312,105.44020499999999,VPB,828,40,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Ngô Gia Tự,An Giang
10.703075384615385,105.12251615384616,TPB,869,45,,,Thành phố Châu Đốc,,Thủ Khoa Huân,An Giang
10.378833333333333,105.43580333333333,ACB,888,21,,,Thành phố Long Xuyên,,Trần Quang Diệu,An Giang
10.345692,105.466292,VCB,736,14,,,Thành phố Long Xuyên,,Trần Hưng Đạo,An Giang
10.38932875,105.43456875000001,TCB,504,26,,,Thành phố Long Xuyên,,Lý Thường Kiệt,An Giang
10.458010000000002,105.293745,MSB,668,30,,,Huyện Châu Thành,,Đường tỉnh 941,An Giang
10.70225,105.13299,VPB,899,20,,,Thành phố Châu Đốc,,Tôn Đức Thắng,An Giang
10.393389090909091,105.42633818181817,VIB,247,29,,,Thành phố Long Xuyên,,Trần Hưng Đạo,An Giang
10.387045555555556,105.43583666666667,TCB,929,30,K thìm thấy MC,nhu.nguyen15,Thành phố Long Xuyên,,Tôn Đức Thắng,An Giang
10.69889,105.11869,HDB,42,32,,,Thành phố Châu Đốc,,Hoàng Diệu,An Giang
10.70299,105.12783333333333,MBB,108,18,,,Thành phố Châu Đốc,,Phan Đình Phùng,An Giang
10.390295,105.43704,VCB,974,12,,,Thành phố Long Xuyên,,Lê Lợi,An Giang
