lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
16.45462777777778,107.58347407407408,TCB,456,73,,le.vo,Thành phố Huế,,Phan Chu Trinh,Thừa Thiên - Huế
16.466529444444443,107.57349777777777,TCB,825,111,,le.vo,Thành phố Huế,,Nguyễn Trãi,Thừa Thiên - Huế
16.462593076923078,107.58754923076924,VCB,753,38,,,Thành phố Huế,,Hai Bà Trưng,Thừa Thiên - Huế
16.466207333333333,107.59235533333334,BIDV,661,42,,le.vo,Thành phố Huế,,Trần Cao Vân,Thừa Thiên - Huế
16.446202857142858,107.58169542857142,VTB,440,68,Đsng làm việc với chủ,thinh.nguyen13,Thành phố Huế,,Điện Biên Phủ,Thừa Thiên - Huế
16.457844605263158,107.59205802631581,BIDV,566,225,,,Thành phố Huế,,Lý Thường Kiệt,Thừa Thiên - Huế
16.496325000000002,107.599117,VTB,886,48,,,Huyện Phú Vang,,Đường Gia Lạc,Thừa Thiên - Huế
16.462317333333331,107.60147900000001,BIDV,98,84,,le.vo,Thành phố Huế,,Hà Huy Tập,Thừa Thiên - Huế
16.471311,107.569703,TCB,611,33,,tien.le8,Thành phố Huế,,Nguyễn Trãi,Thừa Thiên - Huế
16.437548333333332,107.78119583333333,HDB,173,58,,le.vo,Huyện Phú Vang,,Quốc lộ 49B,Thừa Thiên - Huế
16.472965624999997,107.58869625000001,VTB,F11,49,,le.vo,Thành phố Huế,,Trần Hưng Đạo,Thừa Thiên - Huế
16.450941428571426,107.60421285714287,TCB,78,50,,hung.kieu,Thành phố Huế,,An Dương Vương,Thừa Thiên - Huế
16.460892666666666,107.59979266666666,TCB,23,30,,tien.le8,Thành phố Huế,,Bà Triệu,Thừa Thiên - Huế
16.407885,107.67884249999999,OCB,330,31,,,Thị xã Hương Thủy,,Đường Nguyễn Tất Thành,Thừa Thiên - Huế
16.44533,107.59749583333334,MBB,653,38,,le.vo,Thành phố Huế,,Nguyễn Khoa Chiêm,Thừa Thiên - Huế
16.444616923076921,107.59872384615385,VCB,489,30,,le.vo,Thành phố Huế,,Nguyễn Khánh Toàn,Thừa Thiên - Huế
16.450117049180331,107.58268999999999,ACB,976,143,,le.vo,Thành phố Huế,,Phan Bội Châu,Thừa Thiên - Huế
16.57406653846154,107.50699846153846,HDB,170,72,,,Huyện Quảng Điền,,Đường Nguyễn Kim Thành,Thừa Thiên - Huế
16.47673142857143,107.58097142857143,ABB,234,69,,,Thành phố Huế,,Lê Thánh Tôn,Thừa Thiên - Huế
16.476378823529412,107.56455156862745,OCB,920,123,,,Thành phố Huế,,Thái Phiên,Thừa Thiên - Huế
16.488918000000005,107.59504199999999,VIB,210,32,,le.vo,Thành phố Huế,,Nguyễn Sinh Cung,Thừa Thiên - Huế
